Open,High,Low,Close,Adj Close,Volume
0.134487,0.135603,0.128348,0.128906,0.099488,119190400
0.128906,0.134487,0.128348,0.133371,0.102934,179782400
0.133929,0.140625,0.133929,0.138393,0.10681,202787200
0.138393,0.147321,0.136161,0.147321,0.113701,123155200
0.147321,0.151786,0.144531,0.144531,0.111548,131107200
0.144531,0.146205,0.139509,0.141183,0.108964,124588800
0.141183,0.141741,0.133371,0.133929,0.103365,182022400
0.133929,0.140625,0.133929,0.140067,0.108102,144144000
0.140067,0.142299,0.139509,0.140067,0.108102,152678400
0.140067,0.141183,0.137277,0.137835,0.10638,97305600
0.137835,0.137835,0.125558,0.125558,0.096904,101248000
0.127232,0.132813,0.127232,0.128906,0.099488,88502400
0.128906,0.136161,0.128348,0.131696,0.101642,73740800
0.131696,0.133371,0.126674,0.129464,0.099919,101987200
0.129464,0.131138,0.125,0.128906,0.099488,49952000
0.128906,0.142857,0.128348,0.142299,0.109825,159196800
0.142299,0.15067,0.142299,0.145089,0.111978,206841600
0.145089,0.147321,0.142857,0.145089,0.111978,164729600
0.143415,0.143415,0.140067,0.141741,0.109394,47577600
0.141741,0.15067,0.140625,0.149554,0.115424,146585600
0.149554,0.154576,0.146205,0.151228,0.116716,167283200
0.151228,0.155692,0.147321,0.147879,0.114132,112313600
0.145647,0.145647,0.138393,0.140625,0.108533,194656000
0.138393,0.138393,0.128906,0.13058,0.10078,167484800
0.129464,0.129464,0.12779,0.12779,0.098627,95379200
0.12779,0.135603,0.125,0.126674,0.097766,270054400
0.126674,0.127232,0.123326,0.126116,0.097335,130793600
0.126116,0.13058,0.125,0.128348,0.099058,141164800
0.128348,0.135603,0.12779,0.134487,0.103796,80729600
0.134487,0.135045,0.132813,0.133929,0.103365,69776000
0.133929,0.135045,0.131696,0.135045,0.104226,79945600
0.135603,0.138951,0.135603,0.138951,0.107241,101225600
0.138951,0.142857,0.137835,0.142857,0.110256,86979200
0.142857,0.146763,0.141741,0.146205,0.11284,61868800
0.146205,0.15067,0.143415,0.145089,0.111978,113366400
0.145089,0.145647,0.138393,0.140067,0.108102,80707200
0.140067,0.141741,0.132254,0.133929,0.103365,156867200
0.133929,0.135603,0.133371,0.133371,0.102934,49660800
0.133371,0.135045,0.126116,0.127232,0.098196,112828800
0.127232,0.135045,0.125,0.134487,0.103796,223708800
0.134487,0.136161,0.132254,0.135045,0.104226,141545600
0.135045,0.135603,0.129464,0.130022,0.10035,97798400
0.130022,0.131696,0.122768,0.122768,0.094751,172054400
0.122768,0.129464,0.121652,0.128348,0.099058,275340800
0.128348,0.131696,0.128348,0.130022,0.10035,1388800
0.131696,0.140625,0.131696,0.137277,0.105949,176982400
0.137277,0.138393,0.135045,0.137277,0.105949,82275200
0.137835,0.147321,0.137835,0.147321,0.113701,184643200
0.147321,0.154576,0.146205,0.152344,0.117578,234864000
0.152344,0.155692,0.145089,0.148996,0.114994,219788800
0.148996,0.151786,0.148438,0.150112,0.115855,169657600
0.150112,0.166853,0.150112,0.166853,0.128776,707840000
0.166853,0.174107,0.165179,0.166853,0.128776,402595200
0.166853,0.166853,0.154576,0.157366,0.121454,315414400
0.157366,0.167411,0.15625,0.163504,0.126191,167036800
0.165179,0.171875,0.165179,0.170201,0.131359,203212800
0.170201,0.183036,0.169643,0.18192,0.140404,104316800
0.18192,0.1875,0.180804,0.183036,0.141265,397734400
0.183036,0.185826,0.179129,0.182478,0.140835,188003200
0.182478,0.186384,0.179688,0.186384,0.143849,210963200
0.186384,0.195313,0.183594,0.191406,0.147725,267052800
0.191406,0.199777,0.189732,0.199219,0.153755,252537600
0.199219,0.202567,0.195871,0.196429,0.151602,214345600
0.196429,0.199219,0.185268,0.188616,0.145572,142912000
0.188616,0.191406,0.18471,0.186942,0.14428,168112000
0.186942,0.189732,0.18192,0.188616,0.145572,180812800
0.188616,0.202009,0.188616,0.200893,0.155047,236723200
0.202567,0.210938,0.202567,0.207589,0.160215,203548800
0.207589,0.207589,0.201451,0.206473,0.159354,126179200
0.206473,0.208147,0.200335,0.202567,0.156339,115180800
0.202567,0.202567,0.197545,0.198661,0.153325,116569600
0.198661,0.198661,0.19029,0.196429,0.151602,136169600
0.196429,0.204799,0.194196,0.202567,0.156339,114889600
0.203683,0.21317,0.203683,0.207589,0.160215,196784000
0.207589,0.210379,0.205915,0.209263,0.161507,108035200
0.210938,0.21596,0.210938,0.214844,0.165815,115494400
0.214844,0.217076,0.207589,0.208705,0.161077,114688000
0.208705,0.209263,0.203125,0.203683,0.157201,132294400
0.203683,0.208147,0.203125,0.207031,0.159784,140268800
0.207031,0.209821,0.206473,0.208705,0.161077,105952000
0.208705,0.210938,0.201451,0.202009,0.155909,131532800
0.202009,0.202567,0.19308,0.199219,0.153755,151804800
0.199219,0.199777,0.189732,0.195313,0.150741,152678400
0.194196,0.194196,0.186384,0.189174,0.146003,220640000
0.189174,0.194754,0.185826,0.194754,0.150309,199337600
0.194754,0.196987,0.19029,0.191964,0.148156,112604800
0.191964,0.195313,0.18471,0.189174,0.146003,87763200
0.188616,0.188616,0.180246,0.18471,0.142557,171875200
0.18471,0.1875,0.179129,0.1875,0.144711,75062400
0.1875,0.194196,0.186384,0.1875,0.144711,110969600
0.1875,0.189174,0.186942,0.189174,0.146003,44150400
0.189174,0.194196,0.188616,0.191964,0.148156,86128000
0.191964,0.196987,0.190848,0.196429,0.151602,104025600
0.196429,0.201451,0.196429,0.198661,0.153325,101001600
0.198661,0.199219,0.188616,0.189174,0.146003,140761600
0.189174,0.194754,0.188616,0.192522,0.148587,102457600
0.192522,0.195871,0.191964,0.192522,0.148587,58060800
0.191964,0.191964,0.186384,0.189732,0.146433,74569600
0.19029,0.196987,0.19029,0.195313,0.150741,103734400
0.195313,0.198103,0.195313,0.197545,0.152463,87808000
0.197545,0.198661,0.188616,0.188616,0.145572,85142400
0.188616,0.188616,0.179129,0.183594,0.141696,127388800
0.183594,0.1875,0.180246,0.180246,0.139112,122102400
0.180246,0.180804,0.176339,0.178571,0.137819,213987200
0.178571,0.179688,0.175781,0.176897,0.136527,145510400
0.176897,0.178013,0.172433,0.175781,0.135666,150259200
0.175781,0.186942,0.172991,0.185826,0.143419,230473600
0.185826,0.19029,0.185826,0.189732,0.146433,174048000
0.189732,0.196987,0.189732,0.196429,0.151602,189772800
0.196429,0.201451,0.194754,0.200893,0.155047,136371200
0.200893,0.205915,0.200893,0.204241,0.157631,115001600
0.205357,0.213728,0.205357,0.209821,0.161938,155568000
0.209821,0.211496,0.206473,0.207589,0.160215,233878400
0.207589,0.227679,0.207589,0.226004,0.174428,288332800
0.228795,0.235491,0.228795,0.232143,0.179166,230048000
0.232143,0.234375,0.226563,0.227679,0.17572,127187200
0.227679,0.229353,0.21596,0.217076,0.167537,125708800
0.217076,0.226004,0.216518,0.223214,0.172274,99433600
0.223214,0.228237,0.21875,0.220982,0.170552,86038400
0.220982,0.22433,0.218192,0.223214,0.172274,79408000
0.223214,0.226563,0.220424,0.225446,0.173997,308313600
0.225446,0.226563,0.21596,0.21875,0.168829,97081600
0.21875,0.219308,0.212612,0.216518,0.167106,105996800
0.216518,0.229911,0.216518,0.229911,0.177443,129113600
0.229911,0.245536,0.229911,0.244978,0.189072,140492800
0.244978,0.248884,0.239955,0.246094,0.189933,100150400
0.246094,0.246652,0.240513,0.242746,0.187349,69171200
0.242746,0.24721,0.241629,0.24442,0.188641,51900800
0.24442,0.245536,0.236607,0.238281,0.183903,55260800
0.238281,0.238281,0.233817,0.236049,0.18218,98425600
0.236049,0.239397,0.236049,0.237165,0.183042,48966400
0.237165,0.237165,0.229911,0.231027,0.178304,69193600
0.231027,0.232143,0.228237,0.231585,0.178735,154358400
0.231585,0.236607,0.231585,0.234375,0.180888,157001600
0.234375,0.242188,0.234375,0.241629,0.186487,70291200
0.241629,0.254464,0.238281,0.253906,0.195962,146092800
0.253906,0.256696,0.248884,0.256696,0.198115,121744000
0.256696,0.270089,0.256696,0.270089,0.208452,107699200
0.270089,0.272321,0.263951,0.267857,0.206729,153731200
0.267857,0.269531,0.262835,0.265067,0.204576,105571200
0.265067,0.267857,0.263951,0.265067,0.204576,56627200
0.264509,0.264509,0.25279,0.257813,0.198978,45539200
0.257813,0.260045,0.25558,0.259487,0.20027,98089600
0.259487,0.261161,0.257813,0.261161,0.201562,79430400
0.261161,0.275112,0.261161,0.273996,0.211467,64534400
0.273996,0.280134,0.273996,0.280134,0.216205,104092800
0.280134,0.282366,0.270647,0.270647,0.208883,98179200
0.270647,0.271763,0.265067,0.267299,0.206299,84044800
0.267299,0.270089,0.260603,0.265625,0.205007,54790400
0.265625,0.267299,0.263951,0.264509,0.204145,37430400
0.264509,0.265067,0.245536,0.25558,0.197254,179267200
0.25558,0.257813,0.248884,0.25,0.192948,170531200
0.249442,0.249442,0.237723,0.242746,0.187349,193356800
0.243862,0.25558,0.243862,0.25558,0.197254,122886400
0.25558,0.256696,0.250558,0.250558,0.193378,56044800
0.250558,0.252232,0.236049,0.238281,0.183903,139574400
0.238281,0.241071,0.233817,0.239955,0.185195,125462400
0.240513,0.248326,0.240513,0.24721,0.190794,140963200
0.246094,0.246094,0.238839,0.239397,0.184764,133996800
0.239397,0.242746,0.237165,0.237723,0.183472,47644800
0.237723,0.237723,0.224888,0.224888,0.173566,123043200
0.224888,0.226004,0.207589,0.209263,0.161507,349171200
0.209263,0.22154,0.204241,0.219308,0.16926,294380800
0.219308,0.223214,0.217076,0.218192,0.168399,110566400
0.218192,0.222098,0.217076,0.219866,0.16969,172256000
0.219866,0.220424,0.210379,0.210938,0.1628,82051200
0.210938,0.212054,0.207031,0.211496,0.163231,95916800
0.211496,0.212054,0.207589,0.208705,0.161077,89443200
0.208705,0.208705,0.205357,0.206473,0.159354,70179200
0.206473,0.215402,0.206473,0.212054,0.163661,112918400
0.212054,0.214286,0.205915,0.207031,0.159784,75196800
0.207031,0.207589,0.202567,0.205915,0.158923,129001600
0.205915,0.209263,0.204241,0.205357,0.158493,74905600
0.205357,0.205357,0.196987,0.198103,0.152894,67961600
0.198103,0.198661,0.19308,0.197545,0.152463,81625600
0.197545,0.207031,0.193638,0.195313,0.150741,171136000
0.195313,0.196987,0.18192,0.184152,0.142127,304886400
0.184152,0.198103,0.183036,0.193638,0.149448,317385600
0.193638,0.195871,0.19308,0.195313,0.150741,116435200
0.195313,0.195313,0.189732,0.192522,0.148587,76428800
0.192522,0.193638,0.167411,0.174665,0.134805,268979200
0.174665,0.180246,0.159598,0.16183,0.124899,300316800
0.16183,0.164063,0.151786,0.151786,0.117147,270480000
0.151786,0.157366,0.151228,0.155692,0.120162,220326400
0.155692,0.162388,0.152902,0.154018,0.11887,232444800
0.154018,0.15625,0.152902,0.15346,0.118439,101651200
0.15346,0.15904,0.151228,0.155692,0.120162,123827200
0.155692,0.157366,0.141741,0.148438,0.114563,292118400
0.148438,0.154018,0.147321,0.151228,0.116716,131420800
0.151228,0.155134,0.147879,0.151786,0.117147,76809600
0.151786,0.155692,0.15067,0.15346,0.118439,150371200
0.15346,0.154576,0.149554,0.152902,0.118008,161974400
0.152902,0.155134,0.148438,0.15067,0.116286,90182400
0.15067,0.154018,0.147879,0.149554,0.115424,74636800
0.149554,0.15346,0.148996,0.15346,0.118439,152275200
0.15346,0.155134,0.149554,0.151228,0.116716,91369600
0.151228,0.152902,0.146205,0.147879,0.114132,94438400
0.147879,0.151228,0.147321,0.149554,0.115424,81737600
0.149554,0.151786,0.148438,0.15067,0.116286,58598400
0.15067,0.152344,0.148438,0.150112,0.115855,85366400
0.150112,0.150112,0.141183,0.142299,0.109825,93587200
0.141741,0.141741,0.134487,0.135045,0.104226,113299200
0.135045,0.137277,0.133929,0.136161,0.105088,189772800
0.136161,0.138393,0.135045,0.137835,0.10638,93184000
0.137835,0.141183,0.133929,0.139509,0.107672,138297600
0.139509,0.149554,0.139509,0.146763,0.11327,233945600
0.147879,0.166295,0.147879,0.166295,0.128345,200233600
0.166295,0.171875,0.158482,0.162388,0.125329,218131200
0.162388,0.169643,0.16183,0.169643,0.130929,129337600
0.172991,0.177455,0.172991,0.175781,0.135666,181686400
0.175223,0.175223,0.151228,0.154576,0.1193,384854400
0.154576,0.15625,0.139509,0.141741,0.109394,307059200
0.141741,0.142299,0.136161,0.136719,0.105518,212688000
0.136719,0.145089,0.135045,0.136719,0.105518,266313600
0.136719,0.145089,0.135603,0.142857,0.110256,204176000
0.142857,0.146205,0.138393,0.141183,0.108964,181529600
0.141183,0.141741,0.132813,0.134487,0.103796,158838400
0.134487,0.134487,0.130022,0.131138,0.101211,225747200
0.131138,0.143973,0.13058,0.142857,0.110256,201980800
0.142857,0.149554,0.142857,0.143415,0.110686,226419200
0.143415,0.145647,0.140067,0.140625,0.108533,106355200
0.140625,0.145647,0.138951,0.145089,0.111978,144121600
0.111607,0.111607,0.09933,0.108259,0.083553,2832345600
0.108817,0.115513,0.108817,0.111049,0.085707,768768000
0.111049,0.111607,0.102679,0.104911,0.080969,417110400
0.104911,0.104911,0.098772,0.102121,0.078816,373497600
0.102121,0.106027,0.101004,0.101563,0.078385,282777600
0.101563,0.105469,0.100446,0.103237,0.079677,117868800
0.103237,0.104911,0.101004,0.103237,0.079677,152902400
0.103237,0.105469,0.101563,0.102121,0.078816,169612800
0.102121,0.103795,0.098772,0.100446,0.077523,190668800
0.100446,0.102121,0.097098,0.09933,0.076662,232937600
0.09933,0.106027,0.089844,0.09096,0.070202,246332800
0.089844,0.089844,0.082031,0.08817,0.068049,517126400
0.08817,0.088728,0.085379,0.086496,0.066757,252761600
0.086496,0.094866,0.085938,0.094308,0.072786,472617600
0.097098,0.107143,0.097098,0.102679,0.079247,420515200
0.102679,0.106027,0.100446,0.101563,0.078385,279260800
0.101563,0.101563,0.093192,0.09375,0.072355,219116800
0.092634,0.092634,0.084263,0.086496,0.066757,382972800
0.086496,0.09933,0.085379,0.095982,0.074078,287392000
0.095982,0.098772,0.088728,0.09096,0.070202,131689600
0.09096,0.093192,0.087612,0.088728,0.068479,157001600
0.088728,0.094308,0.079799,0.094308,0.072786,259392000
0.094308,0.097656,0.09375,0.094866,0.073217,168448000
0.094866,0.095982,0.089286,0.089844,0.069341,128912000
0.089844,0.09654,0.089844,0.094308,0.072786,97843200
0.094308,0.095424,0.09096,0.093192,0.071925,81200000
0.094308,0.102679,0.094308,0.101004,0.077954,173174400
0.101004,0.107143,0.09654,0.102679,0.079247,328384000
0.102679,0.107701,0.102679,0.104911,0.080969,202473600
0.104911,0.105469,0.09375,0.097656,0.07537,286003200
0.097656,0.098214,0.09375,0.094308,0.072786,146742400
0.094308,0.09654,0.092634,0.09375,0.072355,152118400
0.087054,0.087054,0.077009,0.079799,0.061588,1221516800
0.079799,0.085938,0.078125,0.085938,0.066326,353472000
0.085938,0.089844,0.085938,0.087612,0.067618,222073600
0.087612,0.09096,0.087054,0.089286,0.06891,116032000
0.089286,0.090402,0.087612,0.08817,0.068049,108281600
0.08817,0.088728,0.084821,0.08817,0.068049,118630400
0.08817,0.091518,0.087612,0.089286,0.06891,102278400
0.089286,0.092634,0.089286,0.091518,0.070633,90384000
0.091518,0.093192,0.090402,0.092076,0.071063,79900800
0.092076,0.09654,0.092076,0.095982,0.074078,105011200
0.095982,0.097098,0.094866,0.095982,0.074078,105190400
0.095982,0.095982,0.089286,0.09096,0.070202,114352000
0.09096,0.092076,0.09096,0.091518,0.070633,37296000
0.091518,0.094308,0.09096,0.09375,0.072355,72396800
0.09375,0.095982,0.091518,0.092634,0.071494,95289600
0.092634,0.09375,0.09096,0.09096,0.070202,64332800
0.09096,0.093192,0.089286,0.090402,0.069771,76675200
0.090402,0.090402,0.08817,0.088728,0.068479,85366400
0.088728,0.091518,0.08817,0.09096,0.070202,45158400
0.09096,0.092076,0.090402,0.091518,0.070633,51990400
0.091518,0.095982,0.090402,0.09375,0.072355,89152000
0.09375,0.098772,0.09375,0.095982,0.074078,137625600
0.095982,0.098772,0.094866,0.09654,0.074509,82768000
0.09654,0.097098,0.09375,0.095982,0.074078,65139200
0.095982,0.101563,0.095424,0.100446,0.077523,197545600
0.100446,0.105469,0.09654,0.104353,0.080539,201891200
0.104353,0.110491,0.104353,0.108817,0.083984,316601600
0.108817,0.111607,0.108259,0.110491,0.085276,184867200
0.110491,0.111607,0.106585,0.107143,0.082692,173600000
0.107143,0.107143,0.102679,0.104353,0.080539,177744000
0.104353,0.108259,0.103795,0.108259,0.083553,171785600
0.108259,0.110491,0.107701,0.110491,0.085276,130547200
0.110491,0.111049,0.108259,0.109933,0.084845,48563200
0.109933,0.111607,0.109933,0.110491,0.085276,96432000
0.110491,0.112723,0.109375,0.111607,0.086137,128553600
0.111607,0.112723,0.108817,0.108817,0.083984,102748800
0.108817,0.111607,0.108259,0.108817,0.083984,91862400
0.108817,0.116629,0.108817,0.114397,0.08829,150192000
0.114955,0.125,0.114955,0.124442,0.096043,292611200
0.124442,0.129464,0.123326,0.126116,0.097335,305715200
0.126116,0.12779,0.121652,0.123884,0.095612,168492800
0.123884,0.123884,0.113281,0.117188,0.090445,215734400
0.117188,0.123326,0.117188,0.123326,0.095182,172188800
0.123326,0.127232,0.122768,0.125,0.096474,175952000
0.125,0.126674,0.123326,0.124442,0.096043,110342400
0.124442,0.126116,0.11942,0.121652,0.09389,121744000
0.121652,0.126116,0.121094,0.124442,0.096043,137580800
0.124442,0.128348,0.124442,0.12779,0.098627,149072000
0.12779,0.13058,0.125558,0.128348,0.099058,220505600
0.128348,0.131696,0.127232,0.129464,0.099919,149721600
0.129464,0.130022,0.126116,0.12779,0.098627,141344000
0.12779,0.130022,0.126674,0.128906,0.099488,278364800
0.128906,0.129464,0.118304,0.121652,0.09389,320230400
0.121652,0.128906,0.119978,0.120536,0.093029,263872000
0.120536,0.125,0.120536,0.123326,0.095182,168492800
0.123326,0.123884,0.114397,0.116629,0.090013,194096000
0.116629,0.118862,0.107701,0.110491,0.085276,277468800
0.110491,0.112723,0.103237,0.110491,0.085276,345094400
0.110491,0.113839,0.109375,0.109933,0.084845,163116800
0.109933,0.111607,0.107701,0.111049,0.085707,134915200
0.111049,0.113839,0.109375,0.109375,0.084415,145488000
0.109375,0.109375,0.103237,0.103795,0.080108,165558400
0.103795,0.108259,0.099888,0.107701,0.083123,217728000
0.107701,0.109375,0.103795,0.103795,0.080108,148220800
0.103795,0.107701,0.101004,0.105469,0.0814,234796800
0.105469,0.111607,0.105469,0.108817,0.083984,143964800
0.108817,0.109933,0.106585,0.108259,0.083553,105728000
0.108259,0.114955,0.108259,0.114397,0.08829,209059200
0.114397,0.11942,0.111049,0.112165,0.086568,200838400
0.112165,0.113839,0.109375,0.113281,0.087429,105235200
0.113281,0.116071,0.111607,0.111607,0.086137,134646400
0.111607,0.117188,0.111049,0.116629,0.090013,120288000
0.117188,0.123326,0.117188,0.12221,0.09432,223372800
0.12221,0.12221,0.116071,0.119978,0.092598,155052800
0.119978,0.122768,0.119978,0.121094,0.093459,77817600
0.121094,0.122768,0.117746,0.120536,0.093029,121564800
0.120536,0.121094,0.112165,0.113839,0.08786,169926400
0.113839,0.119978,0.112723,0.117188,0.090445,134041600
0.117188,0.121094,0.114397,0.120536,0.093029,132361600
0.120536,0.125,0.119978,0.121652,0.09389,191251200
0.121652,0.12221,0.117746,0.11942,0.092167,73606400
0.11942,0.121652,0.114397,0.114955,0.088721,98985600
0.114955,0.118862,0.112165,0.118304,0.091306,96566400
0.118304,0.121094,0.118304,0.119978,0.092598,129785600
0.119978,0.119978,0.117188,0.117746,0.090875,66057600
0.118304,0.122768,0.118304,0.12221,0.09432,125036800
0.12221,0.123884,0.11942,0.120536,0.093029,152880000
0.120536,0.121094,0.118304,0.118862,0.091737,59606400
0.118862,0.120536,0.117746,0.11942,0.092167,55283200
0.11942,0.123884,0.117746,0.118862,0.091737,124700800
0.118304,0.118304,0.115513,0.117188,0.090445,82588800
0.117188,0.11942,0.112165,0.116071,0.089582,100531200
0.116071,0.118862,0.115513,0.116071,0.089582,47667200
0.116071,0.116071,0.112165,0.113839,0.08786,51184000
0.113839,0.114955,0.111607,0.113839,0.08786,61129600
0.113839,0.116629,0.112723,0.114955,0.088721,56963200
0.114955,0.115513,0.111049,0.111607,0.086137,99299200
0.112165,0.114397,0.112165,0.113839,0.08786,75488000
0.113839,0.114955,0.112723,0.113281,0.087429,39177600
0.113281,0.113839,0.109375,0.110491,0.085276,45740800
0.110491,0.112723,0.109375,0.111049,0.085707,54656000
0.111049,0.112165,0.109933,0.111607,0.086137,44105600
